userId,genres
185,War
186,Mystery
187,Film-Noir
188,Action
189,IMAX
190,Horror
191,Comedy
192,Western
193,Western
194,Animation
195,Musical
196,Children
197,Thriller
198,Film-Noir
199,War
200,Action
201,Mystery
202,Thriller
203,Mystery
204,Adventure
205,Film-Noir
206,Adventure
207,Children
208,IMAX
209,Children
210,Animation
211,Fantasy
212,IMAX
213,Documentary
214,Musical
215,Musical
216,Mystery
217,War
218,Sci-Fi
219,War
220,(no genres listed)
221,Action
222,Fantasy
223,Romance
224,Fantasy
225,Thriller
226,Documentary
227,Thriller
228,Western
229,Mystery
230,Western
231,Crime
232,Drama
233,Western
234,Musical
235,Film-Noir
236,Adventure
237,Sci-Fi
238,Comedy
239,Horror
240,Animation
241,War
242,IMAX
243,IMAX
244,Animation
245,Crime
246,Sci-Fi
247,Romance
248,Drama
249,Mystery
250,Drama
251,Film-Noir
252,War
253,Crime
254,Sci-Fi
255,Documentary
256,(no genres listed)
257,Comedy
258,Thriller
259,Drama
260,Musical
261,Western
262,Film-Noir
263,Action
264,Documentary
265,Romance
266,Romance
267,Sci-Fi
268,Comedy
269,War
270,Adventure
271,Musical
272,Western
273,Western
274,Documentary
275,Romance
276,Horror
277,Sci-Fi
278,Thriller
279,Western
280,Horror
281,Adventure
282,Crime
283,Western
284,Thriller
285,Romance
286,Crime
287,Crime
288,Thriller
289,Comedy
290,Musical
291,Documentary
292,(no genres listed)
293,Romance
294,Musical
295,Drama
296,Adventure
297,Mystery
298,War
299,Musical
300,Children
301,Animation
302,(no genres listed)
303,IMAX
304,War
305,Mystery
306,Western
307,Children
308,Sci-Fi
309,(no genres listed)
310,Western
311,Romance
312,War
313,IMAX
314,Animation
315,Drama
316,Musical
317,Crime
318,Western
319,Action
320,Western
321,Documentary
322,Western
323,Thriller
324,Horror
325,Musical
326,Crime
327,Animation
328,Thriller
329,Action
330,Mystery
331,Crime
332,Adventure
333,Horror
334,Comedy
335,Film-Noir
336,(no genres listed)
337,Adventure
338,Drama
339,Musical
340,Adventure
341,Sci-Fi
342,War
343,Mystery
344,Documentary
345,Fantasy
346,Adventure
347,Western
348,Crime
349,Drama
350,IMAX
351,IMAX
352,Children
353,Documentary
354,Horror
355,Thriller
356,Fantasy
357,Romance
358,Mystery
359,Animation
360,Romance
361,Crime
362,Romance
363,(no genres listed)
364,Film-Noir
365,Action
366,Adventure
367,Children
368,(no genres listed)
369,Fantasy
370,Children
371,Thriller
372,Children
373,IMAX
374,Adventure
375,War
376,Comedy
377,Animation
378,Comedy
379,(no genres listed)
380,Romance
381,Adventure
382,War
383,Western
384,Film-Noir
385,Documentary
386,Film-Noir
387,Documentary
388,Action
389,(no genres listed)
390,(no genres listed)
391,Children
392,Animation
393,Adventure
394,Sci-Fi
395,(no genres listed)
396,(no genres listed)
397,Fantasy
398,Action
399,Mystery
400,Documentary
401,Romance
402,Documentary
403,Animation
404,Western
405,Fantasy
406,Documentary
407,Animation
408,Action
409,Documentary
410,Crime
411,Film-Noir
412,IMAX
413,Adventure
414,Drama
415,Romance
416,Comedy
417,Children
418,Comedy
419,Horror
420,Sci-Fi
421,Horror
422,Action
423,Horror
424,Crime
425,Sci-Fi
426,Animation
427,Comedy
428,Action
429,Comedy
430,Romance
431,Adventure
432,Western
433,Comedy
434,War
435,Film-Noir
436,Fantasy
437,War
438,Western
439,Thriller
440,Mystery
441,Fantasy
442,Adventure
443,Mystery
444,Animation
445,Adventure
446,Animation
447,(no genres listed)
448,Sci-Fi
449,IMAX
450,Crime
451,War
452,Mystery
453,IMAX
454,Adventure
455,Horror
456,Mystery
457,War
458,(no genres listed)
459,Crime
460,Thriller
461,Adventure
462,IMAX
463,Thriller
464,Action
465,Musical
466,Thriller
467,Action
468,Children
469,Comedy
470,Fantasy
471,(no genres listed)
472,Romance
473,Horror
474,Children
475,Sci-Fi
476,Romance
477,Crime
478,Romance
479,(no genres listed)
480,Musical
481,War
482,Drama
483,Crime
484,Thriller
485,IMAX
486,Musical
487,IMAX
488,Thriller
489,(no genres listed)
490,Crime
491,Film-Noir
492,Fantasy
493,Film-Noir
494,Thriller
495,IMAX
496,Crime
497,Film-Noir
498,Action
499,Adventure
500,Thriller
501,Comedy
502,Documentary
503,Drama
504,Documentary
505,Sci-Fi
506,Animation
507,Animation
508,Romance
509,Drama
510,Romance
511,Children
512,IMAX
513,Action
514,Comedy
515,Thriller
516,Mystery
517,Action
518,Action
519,Action
520,Crime
521,Western
522,Musical
523,Horror
524,Thriller
525,Musical
526,IMAX
527,(no genres listed)
528,Western
529,Film-Noir
530,Action
531,War
532,Romance
533,Documentary
534,Children
535,War
536,Horror
537,Crime
538,Thriller
539,Animation
540,Film-Noir
541,Action
542,Children
543,Thriller
544,Western
545,IMAX
546,Children
547,Action
548,Animation
549,Adventure
550,Western
551,Fantasy
552,Fantasy
553,Adventure
554,Thriller
555,Animation
556,Documentary
557,Thriller
558,Mystery
559,Horror
560,Animation
561,Fantasy
562,Romance
563,Mystery
564,Sci-Fi
565,Romance
566,Mystery
567,Thriller
568,Drama
569,Adventure
570,(no genres listed)
571,Western
572,Mystery
573,Crime
574,Thriller
575,Thriller
576,Sci-Fi
577,Horror
578,Horror
579,IMAX
580,Sci-Fi
581,Romance
582,Adventure
583,IMAX
584,Adventure
585,Mystery
586,Documentary
587,Documentary
588,Sci-Fi
589,Musical
590,Crime
591,(no genres listed)
592,Sci-Fi
593,IMAX
594,Mystery
595,Sci-Fi
596,IMAX
597,Animation
598,Drama
599,Musical
600,Children
601,Animation
602,Fantasy
603,Drama
604,Documentary
605,Documentary
606,Western
607,Drama
608,Thriller
609,Musical
610,(no genres listed)
611,Animation
612,Drama
613,(no genres listed)
614,Adventure
615,Western
616,Romance
617,Animation
618,Animation
619,Sci-Fi
620,Mystery
621,IMAX
622,Adventure
623,War
624,Drama
625,Western
626,Film-Noir
627,(no genres listed)
628,War
629,Horror
630,Horror
631,Sci-Fi
632,War
633,Drama
634,Sci-Fi
635,(no genres listed)
636,Children
637,Romance
638,Action
639,Documentary
640,IMAX
641,Comedy
642,Horror
643,Sci-Fi
644,Children
645,Film-Noir
646,Mystery
647,Romance
648,Animation
649,Children
650,Drama
651,Drama
652,Thriller
653,Western
654,War
655,Animation
656,(no genres listed)
657,Animation
658,Horror
659,Thriller
660,Horror
661,(no genres listed)
662,Musical
663,War
664,Animation
665,Comedy
666,Action
667,Sci-Fi
668,Thriller
669,Animation
670,Drama
671,Adventure
